time,stage,Lot,runnum,recipe,recipe_step,ACTUALROTATIONANGLE,ACTUALSTEPDURATION,ETCHBEAMCURRENT,ETCHGASCHANNEL1READBACK,ETCHPBNGASREADBACK,ETCHSOURCEUSAGE,FIXTURETILTANGLE,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE,IONGAUGEPRESSURE,TTF_FlowCool Pressure Dropped Below Limit,fault_x,fault_labeling_x,TTF_Flowcool Pressure Too High Check Flowcool Pump,fault_y,fault_labeling_y,TTF_Flowcool leak,fault,fault_labeling
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218114,0,0,2590518,0,0,8221596,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218110,0,0,2590514,0,0,8221592,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218106,0,0,2590510,0,0,8221588,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218102,0,0,2590506,0,0,8221584,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218098,0,0,2590502,0,0,8221580,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218094,0,0,2590498,0,0,8221576,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218090,0,0,2590494,0,0,8221572,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218086,0,0,2590490,0,0,8221568,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218082,0,0,2590486,0,0,8221564,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218078,0,0,2590482,0,0,8221560,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218074,0,0,2590478,0,0,8221556,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218070,0,0,2590474,0,0,8221552,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218066,0,0,2590470,0,0,8221548,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218062,0,0,2590466,0,0,8221544,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218058,0,0,2590462,0,0,8221540,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218054,0,0,2590458,0,0,8221536,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218050,0,0,2590454,0,0,8221532,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218046,0,0,2590450,0,0,8221528,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218042,0,0,2590446,0,0,8221524,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218038,0,0,2590442,0,0,8221520,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218034,0,0,2590438,0,0,8221516,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218030,0,0,2590434,0,0,8221512,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218026,0,0,2590430,0,0,8221508,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218022,0,0,2590426,0,0,8221504,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218018,0,0,2590422,0,0,8221500,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218014,0,0,2590418,0,0,8221496,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218010,0,0,2590414,0,0,8221492,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218006,0,0,2590410,0,0,8221488,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8218002,0,0,2590406,0,0,8221484,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217998,0,0,2590402,0,0,8221480,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217994,0,0,2590398,0,0,8221476,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217990,0,0,2590394,0,0,8221472,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217986,0,0,2590390,0,0,8221468,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217982,0,0,2590386,0,0,8221464,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217978,0,0,2590382,0,0,8221460,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217974,0,0,2590378,0,0,8221456,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217970,0,0,2590374,0,0,8221452,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217966,0,0,2590370,0,0,8221448,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217962,0,0,2590366,0,0,8221444,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217958,0,0,2590362,0,0,8221440,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217954,0,0,2590358,0,0,8221436,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217950,0,0,2590354,0,0,8221432,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217946,0,0,2590350,0,0,8221428,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217942,0,0,2590346,0,0,8221424,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217938,0,0,2590342,0,0,8221420,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217934,0,0,2590338,0,0,8221416,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217930,0,0,2590334,0,0,8221412,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217926,0,0,2590330,0,0,8221408,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217922,0,0,2590326,0,0,8221404,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217918,0,0,2590322,0,0,8221400,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217914,0,0,2590318,0,0,8221396,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217910,0,0,2590314,0,0,8221392,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217906,0,0,2590310,0,0,8221388,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217902,0,0,2590306,0,0,8221384,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217898,0,0,2590302,0,0,8221380,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217894,0,0,2590298,0,0,8221376,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217890,0,0,2590294,0,0,8221372,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217886,0,0,2590290,0,0,8221368,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217882,0,0,2590286,0,0,8221364,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217878,0,0,2590282,0,0,8221360,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217874,0,0,2590278,0,0,8221356,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217870,0,0,2590274,0,0,8221352,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217866,0,0,2590270,0,0,8221348,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217862,0,0,2590266,0,0,8221344,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217858,0,0,2590262,0,0,8221340,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217854,0,0,2590258,0,0,8221336,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217850,0,0,2590254,0,0,8221332,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217846,0,0,2590250,0,0,8221328,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217842,0,0,2590246,0,0,8221324,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217838,0,0,2590242,0,0,8221320,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217834,0,0,2590238,0,0,8221316,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217830,0,0,2590234,0,0,8221312,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217826,0,0,2590230,0,0,8221308,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217822,0,0,2590226,0,0,8221304,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217818,0,0,2590222,0,0,8221300,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217814,0,0,2590218,0,0,8221296,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217810,0,0,2590214,0,0,8221292,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217806,0,0,2590210,0,0,8221288,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217802,0,0,2590206,0,0,8221284,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217798,0,0,2590202,0,0,8221280,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217794,0,0,2590198,0,0,8221276,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217790,0,0,2590194,0,0,8221272,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217786,0,0,2590190,0,0,8221268,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217782,0,0,2590186,0,0,8221264,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217778,0,0,2590182,0,0,8221260,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217774,0,0,2590178,0,0,8221256,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217770,0,0,2590174,0,0,8221252,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217766,0,0,2590170,0,0,8221248,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217762,0,0,2590166,0,0,8221244,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217758,0,0,2590162,0,0,8221240,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217754,0,0,2590158,0,0,8221236,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217750,0,0,2590154,0,0,8221232,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217746,0,0,2590150,0,0,8221228,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217742,0,0,2590146,0,0,8221224,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217738,0,0,2590142,0,0,8221220,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217734,0,0,2590138,0,0,8221216,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217730,0,0,2590134,0,0,8221212,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217726,0,0,2590130,0,0,8221208,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217722,0,0,2590126,0,0,8221204,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217718,0,0,2590122,0,0,8221200,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217714,0,0,2590118,0,0,8221196,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217710,0,0,2590114,0,0,8221192,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217706,0,0,2590110,0,0,8221188,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217702,0,0,2590106,0,0,8221184,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217698,0,0,2590102,0,0,8221180,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217694,0,0,2590098,0,0,8221176,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217690,0,0,2590094,0,0,8221172,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217686,0,0,2590090,0,0,8221168,0,0
